episode,step,reward,epsilon,vehicle_location_edge_id,destination_edge_id,out_lanes,action_chosen,best_choice,q_values,stage,done
104,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[0.1089, 0.1021, 0.1002, 0.1148]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
104,11,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",s,8w,"tensor([[0.1255, 0.1275, 0.1165, 0.1264]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
104,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",l,16e,,pickup,0
104,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",t,12s,"tensor([[0.0992, 0.0876, 0.0911, 0.1053]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
104,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",r,15w,"tensor([[0.1300, 0.1248, 0.1064, 0.1133]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
104,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",l,8w,,pickup,0
104,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",r,15w,"tensor([[0.1154, 0.1044, 0.0963, 0.1048]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
104,17,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",l,8w,,pickup,0
104,18,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",l,16e,,pickup,0
104,19,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",s,5n,"tensor([[-0.1204, -0.0891, -0.1126, -0.0901]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
104,20,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",s,19s,,pickup,0
104,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",t,19s,,done,1
105,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9w,,pickup,0
105,2,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
105,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,"tensor([[0.1144, 0.1112, 0.1163, 0.1170]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,"tensor([[0.1260, 0.1273, 0.1199, 0.1266]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[0.1291, 0.1330, 0.1271, 0.1292]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,,pickup,0
105,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[0.1409, 0.1521, 0.1370, 0.1409]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[0.1153, 0.1136, 0.1087, 0.1205]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,9,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",s,8w,,pickup,0
105,10,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",l,16e,,pickup,0
105,11,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",t,12s,"tensor([[0.1028, 0.0937, 0.0981, 0.1101]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",r,15w,"tensor([[0.1334, 0.1314, 0.1212, 0.1220]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",s,5n,,pickup,0
105,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",t,12n,,pickup,0
105,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",r,9e,"tensor([[0.1010, 0.0794, 0.0761, 0.0912]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,16,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,5s,"tensor([[ 0.0519, -0.1343,  0.0606,  0.0770]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,17,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,5n,"tensor([[0.0376, 0.0440, 0.0428, 0.0543]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
105,18,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,,pickup,0
105,19,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",s,8w,,pickup,0
105,20,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",r,2e,,pickup,0
105,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",t,2e,,done,1
106,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9w,"tensor([[0.1018, 0.0944, 0.1096, 0.1097]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
106,2,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,"tensor([[0.1143, 0.1114, 0.1184, 0.1175]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
106,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,,pickup,0
106,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,,pickup,0
106,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[0.1269, 0.1269, 0.1266, 0.1249]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
106,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,,pickup,0
106,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[0.1319, 0.1347, 0.1271, 0.1327]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
106,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[0.1165, 0.1121, 0.1075, 0.1229]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
106,9,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",s,8w,,pickup,0
106,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",l,1w,"tensor([[ 0.1025, -0.1428,  0.1181,  0.1179]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
106,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",r,8w,"tensor([[0.1372, 0.1365, 0.1259, 0.1263]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
106,12,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",s,8w,,done,1
107,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,,pickup,0
107,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,6n,,pickup,0
107,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",r,14s,,pickup,0
107,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,13s,,pickup,0
107,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[ 0.0964, -0.1534,  0.1055,  0.1062]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
107,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,6n,,pickup,0
107,7,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",s,6n,,done,1
108,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,,pickup,0
108,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,9w,,pickup,0
108,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",r,14s,,pickup,0
108,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,13s,,pickup,0
108,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",r,14s,,pickup,0
108,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,13s,,pickup,0
108,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,,pickup,0
108,8,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,10e,"tensor([[0.1193, 0.1164, 0.1226, 0.1249]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
108,9,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",s,10e,,done,1
109,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9w,"tensor([[0.1100, 0.1003, 0.1086, 0.1145]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,2,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
109,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,,pickup,0
109,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
109,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,,pickup,0
109,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[0.1258, 0.1287, 0.1170, 0.1338]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[0.1395, 0.1493, 0.1349, 0.1445]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[0.1177, 0.1194, 0.1144, 0.1254]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,9,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",s,8w,"tensor([[0.1296, 0.1359, 0.1322, 0.1329]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,10,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",s,19s,"tensor([[0.1398, 0.1469, 0.1408, 0.1375]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,11,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",r,9e,,pickup,0
109,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",r,15w,"tensor([[0.1262, 0.1200, 0.1220, 0.1172]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",r,9e,,pickup,0
109,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",l,16e,,pickup,0
109,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",s,5n,,pickup,0
109,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",l,16e,,pickup,0
109,17,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",t,12s,"tensor([[-0.0240, -0.0024, -0.0512, -0.0015]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,18,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",t,12n,"tensor([[-0.0698, -0.0611, -0.0653, -0.0501]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,19,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",t,12s,"tensor([[-0.1039, -0.1036, -0.1093, -0.0928]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
109,20,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,16e,21n,"{'r': '20s', 's': '17e', 'l': '13n', 't': '16w'}",s,19s,,pickup,0
109,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,16w,21n,"{'r': '12n', 's': '15w', 'l': '19s', 't': '16e'}",l,19s,,done,1
110,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,6n,"tensor([[0.1117, 0.1067, 0.1180, 0.1135]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,2,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",l,6n,,pickup,0
110,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",t,6s,"tensor([[ 0.1039, -0.1470,  0.1150,  0.1159]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,4,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,13s,"tensor([[0.1304, 0.1319, 0.1235, 0.1304]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,,pickup,0
110,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,,pickup,0
110,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",s,8w,"tensor([[0.1323, 0.1399, 0.1319, 0.1389]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",l,1w,,pickup,0
110,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",s,12s,"tensor([[0.1469, 0.1531, 0.1314, 0.1426]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",l,1w,"tensor([[ 0.0748, -0.1491,  0.0968,  0.0960]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",r,8w,"tensor([[0.1462, 0.1430, 0.1219, 0.1319]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,5s,,pickup,0
110,13,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,8w,21n,"{'r': '4n', 'l': '11s', 't': '8e'}",r,8w,"tensor([[0.1321, 0.1201, 0.1268, 0.1116]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,8e,21n,"{'r': '12s', 's': '9e', 'l': '5n', 't': '8w'}",l,11s,"tensor([[ 0.0916, -0.1546,  0.1119,  0.1088]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,8w,21n,"{'r': '4n', 'l': '11s', 't': '8e'}",r,12s,"tensor([[0.1112, 0.0974, 0.1020, 0.1050]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
110,16,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,8e,21n,"{'r': '12s', 's': '9e', 'l': '5n', 't': '8w'}",s,12s,,done,1
111,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,6n,"tensor([[0.1064, 0.0999, 0.1168, 0.1095]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
111,2,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",t,9w,"tensor([[0.1242, 0.1230, 0.1221, 0.1248]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
111,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",t,6s,,pickup,0
111,4,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,6n,,pickup,0
111,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[0.1347, 0.1419, 0.1251, 0.1409]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
111,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,,pickup,0
