episode,step,reward,epsilon,vehicle_location_edge_id,destination_edge_id,out_lanes,action_chosen,best_choice,q_values,stage,done
345,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,12s,"tensor([[-0.1037, -0.1061, -0.0984, -0.1074]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
345,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,"tensor([[-0.1253, -0.1301, -0.1247, -0.1305]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
345,15,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,"tensor([[-0.1110, -0.1117, -0.1132, -0.1136]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
345,16,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,"tensor([[-0.1316, -0.1311, -0.1349, -0.1327]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
345,17,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.1119, -0.1102, -0.1141, -0.1112]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
345,18,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[-0.1329, -0.1333, -0.1348, -0.1308]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
345,19,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",r,5n,,pickup,0
345,20,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,5s,"tensor([[-0.1396, -0.1501, -0.1373, -0.1323]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
345,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,5s,"tensor([[-0.1547, -0.1565, -0.1535, -0.1455]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
346,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9w,"tensor([[-0.0609, -0.0624, -0.0602, -0.0576]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,2,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,"tensor([[-0.0498, -0.0260, -0.0408, -0.0480]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,"tensor([[-0.0623, -0.0649, -0.0652, -0.0663]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,"tensor([[-0.0906, -0.0913, -0.0914, -0.0944]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.0740, -0.0732, -0.0757, -0.0777]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,"tensor([[-0.1016, -0.0961, -0.0982, -0.0979]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.0839, -0.0810, -0.0866, -0.0819]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[-0.1070, -0.1046, -0.1106, -0.1017]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,9,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",s,8w,,pickup,0
346,10,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",r,15w,"tensor([[-0.0852, -0.0900, -0.0921, -0.0860]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,11,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",r,9e,,pickup,0
346,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",l,16e,"tensor([[-0.0969, -0.0971, -0.0920, -0.0984]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",l,8w,"tensor([[-0.1305, -0.1248, -0.1190, -0.1295]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",l,16e,"tensor([[-0.1095, -0.1041, -0.1006, -0.1084]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",s,5n,,pickup,0
346,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",t,12n,"tensor([[-0.1122, -0.1125, -0.1161, -0.1106]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,17,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",r,9e,,pickup,0
346,18,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",r,2e,"tensor([[-0.1402, -0.1460, -0.1518, -0.1412]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,19,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",l,9e,,pickup,0
346,20,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",r,2e,"tensor([[-0.1486, -0.1514, -0.1517, -0.1512]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
346,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",l,2e,"tensor([[-0.1307, -0.1319, -0.1290, -0.1336]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
347,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9w,"tensor([[-0.0610, -0.0616, -0.0569, -0.0554]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,2,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,"tensor([[-0.0548, -0.0308, -0.0431, -0.0425]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,"tensor([[-0.0717, -0.0744, -0.0745, -0.0714]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[-0.0957, -0.0943, -0.0957, -0.0927]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",s,8w,"tensor([[-0.0791, -0.0735, -0.0773, -0.0742]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,5s,"tensor([[-0.1005, -0.1372, -0.0943, -0.0943]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,12s,"tensor([[-0.0799, -0.0746, -0.0765, -0.0766]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,"tensor([[-0.1053, -0.1057, -0.1037, -0.1043]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,"tensor([[-0.0874, -0.0928, -0.0890, -0.0913]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,"tensor([[-0.1102, -0.1184, -0.1129, -0.1147]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,"tensor([[-0.0957, -0.1026, -0.1002, -0.1013]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,"tensor([[-0.1215, -0.1219, -0.1216, -0.1227]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.1077, -0.1019, -0.1066, -0.1058]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,"tensor([[-0.1336, -0.1216, -0.1264, -0.1245]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,15,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,12s,,pickup,0
347,16,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,10e,,pickup,0
347,17,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,"tensor([[-0.1214, -0.1198, -0.1211, -0.1193]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,18,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,13s,"tensor([[-0.1405, -0.1462, -0.1412, -0.1443]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,19,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",r,14s,"tensor([[-0.1451, -0.1590, -0.1512, -0.1534]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,20,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,6n,"tensor([[-0.1340, -0.1436, -0.1374, -0.1387]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
347,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,6n,"tensor([[-0.1547, -0.1597, -0.1525, -0.1499]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
348,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9w,"tensor([[-0.0567, -0.0586, -0.0548, -0.0525]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,2,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
348,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,12s,"tensor([[-0.0729, -0.0713, -0.0652, -0.0664]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,,pickup,0
348,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,"tensor([[-0.0741, -0.0789, -0.0747, -0.0766]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,"tensor([[-0.0926, -0.1001, -0.0980, -0.0991]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,"tensor([[-0.0755, -0.0825, -0.0865, -0.0840]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,"tensor([[-0.1011, -0.1039, -0.1098, -0.1075]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.0881, -0.0865, -0.0936, -0.0897]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
348,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.1049, -0.0963, -0.1003, -0.0971]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[-0.1293, -0.1231, -0.1229, -0.1216]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",l,12s,"tensor([[-0.1143, -0.1132, -0.1110, -0.1116]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",r,2e,,pickup,0
348,15,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",r,8w,"tensor([[-0.1047, -0.1099, -0.1089, -0.1087]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,16,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",r,2e,"tensor([[-0.1302, -0.1421, -0.1355, -0.1320]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,17,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",l,9e,"tensor([[-0.1105, -0.1095, -0.1092, -0.1094]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,18,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,5s,"tensor([[-0.1547, -0.1492, -0.1485, -0.1468]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,19,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,8w,21n,"{'r': '4n', 'l': '11s', 't': '8e'}",l,9e,"tensor([[-0.1366, -0.1289, -0.1275, -0.1280]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,20,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,8e,21n,"{'r': '12s', 's': '9e', 'l': '5n', 't': '8w'}",l,11s,"tensor([[-0.1533, -0.1493, -0.1449, -0.1458]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
348,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,8w,21n,"{'r': '4n', 'l': '11s', 't': '8e'}",l,11s,"tensor([[-0.1545, -0.1551, -0.1513, -0.1522]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
349,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0613, -0.0555, -0.0563, -0.0571]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
349,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,10e,"tensor([[-0.0445, -0.0136, -0.0425, -0.0336]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
349,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",l,7n,"tensor([[-0.0852, -0.1389,  0.0387, -0.0703]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
349,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,21n,"{'s': '7n', 'l': '10w', 't': '14s'}",t,14n,"tensor([[ 0.0603,  0.0668, -0.1356,  0.0672]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
349,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",t,14s,"tensor([[-0.1259, -0.0180, -0.1261,  0.0585]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
349,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7s,21n,"{'r': '10w', 's': '14s', 't': '7n'}",l,3w,"tensor([[-0.1285, -0.1490, -0.1112, -0.1245]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
349,7,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",l,3w,,done,1
350,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,6n,"tensor([[-0.0644, -0.0646, -0.0512, -0.0595]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
350,2,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",l,6n,"tensor([[-0.0565, -0.0464, -0.0377, -0.0504]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
350,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",r,3e,"tensor([[-0.0882, -0.1470, -0.0895, -0.0883]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
350,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",r,9w,"tensor([[-0.0597, -0.0640, -0.0717, -0.0631]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
350,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",r,3e,"tensor([[-0.0881, -0.1504, -0.0962, -0.0893]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
350,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",s,13s,"tensor([[-0.0774, -0.0682, -0.0719, -0.0759]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
350,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",t,6s,"tensor([[-0.0957, -0.1527, -0.0989, -0.0943]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
350,8,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",s,13s,"tensor([[-0.0893, -0.0881, -0.0891, -0.0882]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
350,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,20s,21n,"{'r': '23w', 'l': '24e', 't': '20n'}",l,17e,"tensor([[-0.1163, -0.1096, -0.1080, -0.1113]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
